2,2,0,4,0,0,0,0,32,2,624868701
2,2,0,2,0,0,9,0,25,2,624771346
2,2,0,4,0,0,0,0,32,2,624811212
2,2,0,2,0,0,7,0,135,3,624775501
1,1,15,3,0,0,3,0,95,11,624769576
2,2,0,2,0,0,6,0,2,2,624920418
2,2,0,4,0,0,11,0,32,2,624864283
2,2,0,2,0,0,2,0,2,2,624842793
2,2,0,2,0,0,9,0,3,2,624790184
2,2,0,4,0,0,8,0,108,4,624860216
1,1,11,1,0,0,10,0,4,1,625663875
2,2,0,2,0,0,2,0,2,2,625617195
1,1,1,3,0,0,1,0,34,1,625441385
2,2,0,2,0,0,5,0,2,2,625387746
2,2,0,2,0,0,9,0,32,2,625463511
0,0,0,0,0,0,1,0,19,3,625594149
0,0,0,0,0,0,13,0,32,2,625582177
2,2,0,2,0,0,10,0,2,2,625750288
1,1,14,1,0,0,4,0,17,1,625711307
2,2,0,2,0,0,4,0,2,2,624997197
2,2,0,2,0,0,11,0,2,2,625183901
2,2,0,2,0,0,9,0,3,2,625598881
2,2,0,2,0,0,8,0,32,2,626652409
1,1,8,1,0,0,0,0,9,1,626682696
2,2,0,2,0,0,6,0,0,0,625100076
1,1,1,1,0,0,1,0,120,1,626676563
2,2,0,2,0,0,8,0,13,2,626805446
1,1,8,3,0,0,0,0,17,1,628949702
2,2,0,2,0,0,0,0,43,4,627708779
1,1,7,2,0,0,6,0,16,1,626802071
1,1,9,1,0,0,9,0,11,1,626656838
2,2,0,2,0,0,1,0,0,0,624970507
2,2,0,2,0,0,13,0,2,2,625179367
2,2,0,4,0,0,2,0,130,3,626695397
2,2,0,2,0,0,0,0,35,6,629098057
2,2,0,2,0,0,0,0,22,6,627745714
2,2,0,6,0,0,9,0,25,2,629680933
1,1,10,3,0,0,2,0,17,1,629242471
0,0,0,0,0,0,0,0,0,0,627748800
2,2,0,2,0,0,0,0,18,2,626982073
2,2,0,2,0,0,13,0,32,2,629889112
2,2,0,2,0,0,2,0,2,2,629055345
2,2,0,2,0,0,8,0,3,2,626975465
0,0,0,0,0,0,0,0,3,2,629009697
2,2,0,2,0,0,0,0,3,2,629009697
2,2,0,2,0,0,9,0,2,2,611295095
2,2,0,4,0,0,1,0,3,2,611332215
2,2,0,2,0,0,7,0,2,2,611327450
2,2,0,2,0,0,6,0,2,2,611223045
2,2,0,2,0,0,10,0,2,2,611336248
2,2,0,2,0,0,3,0,2,2,611393189
1,1,11,1,0,0,10,0,9,1,611384363
2,2,0,2,0,0,7,0,32,2,611403157
2,2,0,2,0,0,3,0,2,2,611386083
2,2,0,2,0,0,6,0,127,3,611354409
2,2,0,2,0,0,4,0,2,2,611397695
2,2,0,4,0,0,3,0,14,4,611408474
0,0,0,0,0,0,8,2,2,2,611406787
2,2,0,2,0,0,2,0,25,2,611360887
1,1,6,1,0,0,8,0,9,1,611376701
1,1,8,1,0,0,0,0,17,1,611394767
2,2,0,2,0,0,9,0,25,2,611407774
2,2,0,2,0,0,13,0,2,2,611479434
2,2,0,6,0,0,9,0,25,2,611413343
2,2,0,2,0,0,9,0,32,2,611409275
2,2,0,2,0,0,10,0,3,2,611399712
2,2,0,6,0,0,11,0,0,0,635126018
2,2,0,6,0,0,6,0,0,0,635414144
2,2,0,2,0,0,11,0,61,5,635410034
2,2,0,4,0,0,8,0,122,8,635419327
0,0,0,0,0,0,9,0,32,2,635430258
2,2,0,6,0,0,9,0,32,2,635430258
2,2,0,6,0,0,9,0,25,2,635445042
0,0,0,0,0,0,3,0,2,2,635624456
2,2,0,4,0,0,3,0,2,2,635624456
1,1,1,2,0,0,1,0,4,1,635830333
2,2,0,2,0,0,2,0,2,2,636185625
1,1,8,1,0,0,0,0,11,1,625734162
2,2,0,6,0,0,9,0,36,2,635692782
1,1,12,3,0,0,6,0,61,5,635706219
1,1,8,3,0,0,0,0,9,1,624770939
2,2,0,6,0,0,4,0,13,2,636144451
2,2,0,4,0,0,13,0,136,3,636170114
2,2,0,4,0,0,13,0,137,3,636144673
2,2,0,4,0,0,0,0,32,2,636242980
2,2,0,6,0,0,7,0,26,7,636273879
2,2,0,6,0,0,7,0,26,7,636273879
2,2,0,2,0,0,0,0,3,2,636214098
2,2,0,4,0,0,0,0,0,0,636275707
2,2,0,2,0,0,0,0,36,2,636250264
2,2,0,4,0,0,0,0,3,2,636250524
2,2,0,4,0,0,0,0,3,2,636171134
2,2,0,4,0,0,0,0,3,2,636274823
2,2,0,4,0,0,9,0,3,2,636165107
2,2,0,4,0,0,1,0,127,3,636250857
2,2,0,2,0,0,9,0,13,2,636207280
2,2,0,2,0,0,0,0,3,2,636247643
2,2,0,2,0,0,9,0,2,2,636204908
2,2,0,4,0,0,1,0,32,2,636206250
2,2,0,2,0,0,9,0,2,2,636269491
2,2,0,2,0,0,0,0,2,2,636201883
2,2,0,2,0,0,9,0,32,2,636210283
2,2,0,4,0,0,9,0,32,2,636202605
2,2,0,2,0,0,6,0,2,2,636209893
2,2,0,6,0,0,0,0,3,2,636275514
2,2,0,6,0,0,13,0,32,2,636275674
2,2,0,4,0,0,8,0,3,2,636356689
2,2,0,1,0,0,7,0,0,0,636315602
2,2,0,4,0,0,0,0,32,2,636358299
0,0,0,0,0,0,6,0,138,4,636355428
2,2,0,2,0,0,6,0,138,4,636355428
2,2,0,2,0,0,8,0,3,2,636491156
2,2,0,6,0,0,9,0,72,2,636479101
2,2,0,2,0,0,8,1,72,2,611001316
2,2,0,2,0,0,0,0,0,0,605438826
2,2,0,6,0,0,0,0,0,0,636321894
0,0,0,0,0,0,3,0,32,2,636317854
2,2,0,4,0,0,3,0,32,2,636317854
2,2,0,6,0,0,7,0,139,1,636344885
2,2,0,6,0,0,7,0,139,1,636344885
2,2,0,4,0,0,0,0,3,2,636297176
2,2,0,6,0,0,5,0,3,2,636346647
2,2,0,2,0,0,10,0,2,2,636572676
2,2,0,4,0,0,6,0,32,2,636540903
2,2,0,6,0,0,9,0,32,2,636565415
2,2,0,2,0,0,9,0,36,2,636578102
2,2,0,2,0,0,0,0,13,2,636332819
2,2,0,6,0,0,8,0,73,3,636440043
2,2,0,4,0,0,0,0,42,6,636441593
2,2,0,2,0,0,0,0,3,2,636440538
2,2,0,2,0,0,0,0,3,2,636477409
2,2,0,6,0,0,2,0,65,2,636407958
2,2,0,4,0,0,9,0,36,2,636353388
2,2,0,6,0,0,9,0,15,5,635153488
2,2,0,2,0,0,5,0,2,2,637728684
2,2,0,2,0,0,5,0,108,4,636695369
2,2,0,6,0,0,4,0,32,2,636722068
1,1,6,1,0,0,8,0,76,5,636719843
2,2,0,2,0,0,7,0,36,2,636739084
2,2,0,6,0,0,13,0,76,5,636688914
2,2,0,6,0,0,9,0,3,2,636692212
2,2,0,4,0,0,7,0,140,3,636956197
2,2,0,2,0,0,3,0,43,4,636736658
2,2,0,4,0,0,0,0,3,2,636953318
2,2,0,2,0,0,13,0,41,4,611468856
2,2,0,2,0,0,1,0,2,2,636877831
2,2,0,2,0,0,9,0,41,4,636860217
2,2,0,6,0,0,0,0,3,2,610294118
2,2,0,6,0,0,0,0,3,2,610294118
2,2,0,4,0,0,8,0,0,0,637042149
2,2,0,2,0,0,0,0,2,2,637411542
2,2,0,2,0,0,7,0,32,2,638173555
2,2,0,4,0,0,8,0,13,2,638097586
2,2,0,6,0,0,8,0,32,2,638162263
2,2,0,2,0,0,10,0,2,2,638175224
1,1,11,1,0,0,10,0,4,1,604686755
2,2,0,1,0,0,10,0,32,2,637327413
2,2,0,2,0,0,9,0,2,2,637844542
2,2,0,6,0,0,9,0,32,2,637405867
2,2,0,6,0,0,0,0,3,2,637443644
2,2,0,6,0,0,9,0,0,0,637571178
2,2,0,2,0,0,10,0,25,2,637446338
2,2,0,4,0,0,7,0,32,2,637451135
2,2,0,4,0,0,4,0,36,2,637168401
2,2,0,6,0,0,9,0,36,2,637536711
2,2,0,6,0,0,9,0,32,2,637514875
2,2,0,6,0,0,9,0,32,2,637409563
2,2,0,2,0,0,11,0,32,2,637413202
1,1,15,1,0,0,3,0,76,5,637231730
1,1,4,1,0,0,7,0,95,11,637668619
2,2,0,4,0,0,8,0,13,2,637444826
2,2,0,2,0,0,8,0,2,2,637605890
2,2,0,2,0,0,0,0,3,2,637610602
2,2,0,4,0,0,8,0,36,2,637700958
2,2,0,4,0,0,3,0,32,2,637437682
2,2,0,4,0,0,8,0,32,2,637084992
2,2,0,6,0,0,9,0,3,2,638034004
2,2,0,6,0,0,9,0,25,2,637908881
1,1,2,1,0,0,5,0,17,1,605127632
1,1,2,2,0,0,5,0,17,1,605127632
2,2,0,2,0,0,9,0,32,2,637386349
2,2,0,4,0,0,6,0,141,8,637271028
2,2,0,6,0,0,0,0,141,8,637229768
2,2,0,6,0,0,1,0,108,4,637505928
2,2,0,6,0,0,9,0,32,2,637380257
2,2,0,6,0,0,9,0,32,2,637727563
2,2,0,2,0,0,5,0,32,2,637377257
2,2,0,4,0,0,11,0,36,2,637436785
2,2,0,2,0,0,6,0,32,2,637376874
2,2,0,6,0,0,4,0,3,2,637215752
2,2,0,2,0,0,9,0,2,2,637424259
1,1,8,1,0,0,0,0,33,3,634789767
2,2,0,4,0,0,10,0,2,2,634798690
2,2,0,6,0,0,9,0,25,2,634940291
0,0,0,0,0,0,7,0,2,2,634704929
2,2,0,2,0,0,7,0,2,2,634704929
2,2,0,4,0,0,3,0,0,0,634936993
2,2,0,6,0,0,9,0,25,2,634907919
1,1,8,1,0,0,0,0,9,1,635044316
2,2,0,6,0,0,9,0,36,2,635149669
1,1,17,2,0,0,11,0,64,1,635345793
1,1,17,1,0,0,11,0,64,1,635345793
2,2,0,6,0,0,0,0,3,2,635311587
2,2,0,2,0,0,1,0,124,3,610955993
2,2,0,4,0,0,0,0,32,2,635311038
2,2,0,2,0,0,1,0,2,2,634919356
2,2,0,2,0,0,13,0,112,1,634919039
2,2,0,2,0,0,7,0,2,2,634943871
2,2,0,2,0,0,8,0,122,8,635154657
1,1,15,1,0,0,3,0,15,5,635134170
2,2,0,6,0,0,9,0,32,2,635264121
2,2,0,2,0,0,10,0,2,2,634916867
2,2,0,6,0,0,7,0,20,3,635037800
2,2,0,6,0,0,7,0,20,3,635037800
2,2,0,6,0,0,9,0,32,2,635263241
0,0,0,0,0,0,3,2,0,0,610389755
2,2,0,2,0,0,4,0,0,0,635244312
2,2,0,2,0,0,9,0,41,4,635264898
2,2,0,2,0,0,2,0,2,2,635249012
2,2,0,4,0,0,7,0,82,3,634919741
2,2,0,2,0,0,9,0,2,2,634937504
2,2,0,2,0,0,2,0,2,2,634916415
2,2,0,6,0,0,9,0,13,2,635045199
2,2,0,2,0,0,1,0,2,2,634934267
2,2,0,6,0,0,0,0,13,2,636573763
1,1,8,1,0,0,0,0,96,1,636578183
2,2,0,6,0,0,1,0,3,2,648660809
2,2,0,1,0,0,2,0,3,2,648975477
2,2,0,2,0,0,4,0,2,2,610936822
2,2,0,6,0,0,8,0,2,2,648499997
1,1,8,5,0,0,0,0,57,1,604769607
2,2,0,2,0,0,7,0,53,4,610863812
2,2,0,2,0,0,1,0,2,2,611297005
2,2,0,2,0,0,11,0,2,2,611242137
2,2,0,6,0,0,2,0,0,0,650314538
2,2,0,6,0,0,2,0,0,0,650314538
2,2,0,2,0,0,3,0,32,2,611315164
2,2,0,2,0,0,5,0,41,4,611194988
2,2,0,2,0,0,4,0,22,6,604728174
1,1,8,2,0,0,0,0,24,1,605384294
2,2,0,6,0,0,8,0,2,2,647107317
2,2,0,2,0,0,6,0,2,2,642636884
2,2,0,6,0,0,9,0,3,2,647731339
2,2,0,6,0,0,0,0,3,2,647753617
2,2,0,6,0,0,2,0,2,2,648068285
2,2,0,6,0,0,9,0,32,2,647106472
2,2,0,6,0,0,9,0,36,2,640774638
2,2,0,4,0,0,10,0,2,2,640451775
2,2,0,6,0,0,9,0,141,8,640447149
2,2,0,4,0,0,6,0,2,2,640790258
2,2,0,6,0,0,1,0,32,2,639704477
2,2,0,4,0,0,4,0,2,2,639865646
2,2,0,6,0,0,2,0,32,2,640774246
2,2,0,6,0,0,8,0,32,2,640464618
2,2,0,6,0,0,6,0,36,2,640450913
2,2,0,6,0,0,9,0,20,3,639861294
2,2,0,6,0,0,9,0,36,2,640718247
2,2,0,2,0,0,5,0,3,2,605331191
2,2,0,6,0,0,2,0,32,2,640710250
2,2,0,6,0,0,8,0,2,2,641316287
2,2,0,6,0,0,9,0,36,2,640823121
2,2,0,6,0,0,2,0,2,2,641145189
1,1,17,1,0,0,11,0,142,1,604994581
1,1,1,1,0,0,1,0,9,1,641153064
2,2,0,6,0,0,8,0,15,5,640722362
1,1,9,1,0,0,9,0,55,1,604921418
2,2,0,6,0,0,9,0,32,2,641104814
2,2,0,6,0,0,9,0,3,2,640810213
2,2,0,6,0,0,9,0,36,2,640808092
2,2,0,4,0,0,8,1,2,2,640810093
2,2,0,6,0,0,9,0,32,2,640714218
2,2,0,6,0,0,9,0,32,2,640714218
2,2,0,6,0,0,11,0,0,0,639744664
2,2,0,4,0,0,2,0,32,2,639758436
2,2,0,6,0,0,0,0,25,2,639750819
0,0,0,0,0,0,4,1,2,2,641075454
2,2,0,4,0,0,4,1,2,2,641075454
2,2,0,6,0,0,3,0,32,2,639754470
2,2,0,6,0,0,2,0,143,2,640735846
2,2,0,6,0,0,2,0,143,2,640735846
0,0,0,0,0,0,5,0,123,6,640809709
2,2,0,6,0,0,5,0,123,6,640809709
2,2,0,2,0,0,9,0,2,2,641381697
2,2,0,6,0,0,0,0,3,2,642816436
2,2,0,6,0,0,1,0,3,2,641111400
2,2,0,6,0,0,9,0,0,0,642394683
1,1,8,1,0,0,0,0,4,1,647125434
2,2,0,4,0,0,11,0,36,2,643015520
2,2,0,6,0,0,11,0,2,2,648266317
2,2,0,6,0,0,5,0,2,2,648022616
2,2,0,6,1,1,6,0,0,0,648169173
2,2,0,6,0,0,6,0,3,2,648452811
2,2,0,6,0,0,9,0,2,2,647081732
2,2,0,6,0,0,4,0,13,2,647814015
2,2,0,6,0,0,9,0,3,2,647807384
2,2,0,6,0,0,9,0,3,2,647807384
2,2,0,6,0,0,13,0,3,2,647849430
2,2,0,6,0,0,0,0,3,2,647963173
2,2,0,6,0,0,8,0,3,2,648047164
2,2,0,6,0,0,9,0,3,2,647800934
2,2,0,6,0,0,9,0,32,2,641919379
2,2,0,6,0,0,10,0,32,2,647835142
1,1,8,1,0,0,0,0,144,1,604687010
2,2,0,6,0,0,9,0,36,2,647207385
2,2,0,6,0,0,9,0,2,2,647205880
2,2,0,6,0,0,6,0,25,2,648178795
2,2,0,6,0,0,6,0,25,2,648178795
2,2,0,6,0,0,9,0,2,2,647107282
2,2,0,6,0,0,6,0,22,6,648017713
2,2,0,6,0,0,0,0,3,2,648317427
1,1,10,1,0,0,2,0,134,1,647045930
2,2,0,6,0,0,5,0,2,2,647033178
2,2,0,6,0,0,9,0,3,2,648022062
2,2,0,6,0,0,9,0,3,2,648188745
2,2,0,6,0,0,8,0,2,2,648314411
2,2,0,6,0,0,8,0,2,2,647195219
2,2,0,6,0,0,2,0,2,2,641271187
2,2,0,6,0,0,8,0,3,2,641288622
2,2,0,6,0,0,9,0,32,2,641290830
2,2,0,6,0,0,3,0,32,2,640951897
2,2,0,6,0,0,7,0,32,2,641175124
2,2,0,6,0,0,7,0,127,3,641170206
2,2,0,4,0,0,10,0,2,2,641104734
2,2,0,4,0,0,8,0,2,2,640936499
2,2,0,1,0,0,8,0,15,5,647853474
2,2,0,6,0,0,8,0,2,2,641286851
2,2,0,4,0,0,11,0,2,2,641197881
1,1,2,1,0,0,5,0,9,1,605429112
2,2,0,6,0,0,10,0,32,2,641137867
2,2,0,2,0,0,5,0,2,2,642163104
2,2,0,6,0,0,2,0,3,2,648404538
2,2,0,4,0,0,7,0,2,2,648021575
2,2,0,6,0,0,3,0,145,2,641620083
2,2,0,6,0,0,3,0,145,2,641620083
2,2,0,6,0,0,6,0,2,2,648457436
2,2,0,2,0,0,9,0,2,2,641680922
2,2,0,6,0,0,2,0,3,2,641292531
2,2,0,6,0,0,2,0,3,2,641292531
2,2,0,6,0,0,8,0,14,4,641291374
2,2,0,2,0,0,9,0,2,2,642437498
2,2,0,6,0,0,0,0,2,2,641317465
1,1,10,5,0,0,2,0,27,1,605621795
2,2,0,6,0,0,9,0,25,2,640501880
2,2,0,6,0,0,7,0,32,2,639795569
2,2,0,6,0,0,9,0,36,2,639867591
2,2,0,6,0,0,2,0,36,2,640395799
2,2,0,6,0,0,1,0,32,2,640418703
2,2,0,6,0,0,1,0,32,2,640418703
2,2,0,6,0,0,13,0,32,2,640747703
1,1,12,1,0,0,6,0,146,1,639796515
2,2,0,4,0,0,8,0,2,2,640915476
2,2,0,2,0,0,4,0,2,2,610942421
2,2,0,4,0,0,2,0,0,0,639794283
2,2,0,2,0,0,0,0,2,2,604743138
2,2,0,4,0,0,11,0,32,2,639909567
2,2,0,4,0,0,0,0,2,2,640904263
2,2,0,6,0,0,9,0,32,2,640918878
2,2,0,6,0,0,7,0,121,3,647843281
2,2,0,6,0,0,7,0,3,2,648056692
2,2,0,6,0,0,7,0,3,2,648056692
2,2,0,6,0,0,8,0,32,2,647960058
2,2,0,6,0,0,9,0,2,2,647078939
2,2,0,6,0,0,11,0,73,3,647147789
2,2,0,6,0,0,9,0,147,4,641126676
2,2,0,6,0,0,9,0,147,4,641126676
2,2,0,6,0,0,10,0,3,2,647960127
2,2,0,6,0,0,9,0,2,2,648052409
1,1,14,1,0,0,4,0,76,5,648017314
2,2,0,6,0,0,4,0,2,2,647859056
2,2,0,6,0,0,9,0,141,8,641122258
2,2,0,6,0,0,11,0,36,2,648120700
2,2,0,6,0,0,0,0,20,3,647853449
2,2,0,6,0,0,9,0,145,2,648262942
2,2,0,6,0,0,9,0,145,2,648262942
2,2,0,6,0,0,8,0,2,2,648126241
2,2,0,6,0,0,11,0,3,2,647043144
2,2,0,6,0,0,6,0,36,2,648278812
2,2,0,6,0,0,0,0,3,2,648188528
2,2,0,6,0,0,2,0,32,2,648275214
2,2,0,6,0,0,6,0,0,0,648389000
2,2,0,6,0,0,6,0,36,2,648274245
2,2,0,6,0,0,6,0,32,2,647032188
2,2,0,6,0,0,13,0,32,2,648178946
2,2,0,6,0,0,13,0,3,2,647159176
2,2,0,6,0,0,2,0,36,2,648579955
2,2,0,6,0,0,2,0,13,2,648527410
2,2,0,6,0,0,1,0,3,2,647732856
2,2,0,1,0,0,1,0,32,2,648040036
2,2,0,6,0,0,2,0,13,2,648400223
1,1,14,1,0,0,4,0,17,1,647184362
2,2,0,6,0,0,0,0,32,2,647152026
2,2,0,6,0,0,8,0,2,2,648217444
2,2,0,6,0,0,5,0,2,2,647720671
2,2,0,6,0,0,0,0,32,2,648267657
2,2,0,6,0,0,11,0,104,4,648224098
2,2,0,6,0,0,11,0,2,2,647724232
2,2,0,2,0,0,4,0,2,2,611291185
2,2,0,2,0,0,10,0,2,2,610989595
2,2,0,1,0,0,9,0,3,2,649121593
2,2,0,6,0,0,7,0,3,2,650015214
2,2,0,2,0,0,9,0,53,4,610942749
2,2,0,6,0,0,4,0,0,0,649874883
2,2,0,6,0,0,4,0,0,0,649874883
1,1,12,2,0,0,6,0,6,3,605398254
2,2,0,2,0,0,0,0,2,2,624733776
2,2,0,2,0,0,0,0,2,2,605061975
2,2,0,6,0,0,1,0,2,2,649115046
2,2,0,6,0,0,8,0,0,0,650307776
2,2,0,6,0,0,8,0,0,0,650307776
2,2,0,2,0,0,11,0,2,2,611223058
2,2,0,6,0,0,9,0,148,3,649893553
2,2,0,2,0,0,4,0,2,2,611613985
2,2,0,6,0,0,4,0,2,2,648993167
2,2,0,6,0,0,9,0,36,2,649121915
2,2,0,6,0,0,4,0,61,5,648865800
2,2,0,6,0,0,4,0,61,5,648865800
2,2,0,6,0,0,8,0,0,0,648871984
2,2,0,1,0,0,2,0,3,2,650267938
1,1,9,2,0,0,9,0,11,1,605491534
2,2,0,2,0,0,5,0,2,2,610287817
2,2,0,4,0,0,10,0,32,2,639664787
2,2,0,4,0,0,4,0,32,2,639639299
1,1,1,2,0,0,1,0,76,5,626689319
0,0,0,0,0,0,5,0,3,2,639056126
2,2,0,4,0,0,5,0,3,2,639056126
2,2,0,6,0,0,9,0,3,2,639671525
2,2,0,6,0,0,9,0,13,2,639438244
2,2,0,6,0,0,1,0,3,2,639657617
2,2,0,4,0,0,1,0,32,2,639109267
2,2,0,6,0,0,7,0,14,4,639047074
2,2,0,4,0,0,9,0,25,2,638906988
2,2,0,6,0,0,9,0,2,2,639489661
2,2,0,6,0,0,11,0,32,2,639128336
2,2,0,4,0,0,7,0,25,2,639127109
2,2,0,6,0,0,13,0,32,2,639599227
2,2,0,6,0,0,2,0,3,2,639434334
2,2,0,6,0,0,9,0,149,2,639016556
2,2,0,4,0,0,13,0,3,2,638987381
2,2,0,6,0,0,9,0,32,2,638831334
2,2,0,4,0,0,1,0,32,2,638785100
0,0,0,0,0,0,0,1,3,2,639404372
2,2,0,4,0,0,0,1,3,2,639404372
2,2,0,4,0,0,8,0,3,2,638963751
2,2,0,4,0,0,0,0,2,2,638205900
2,2,0,2,0,0,13,0,2,2,638204200
2,2,0,6,0,0,9,0,72,2,638296106
2,2,0,6,0,0,13,0,125,3,640778628
2,2,0,4,0,0,13,0,2,2,640786773
2,2,0,6,0,0,13,0,32,2,640494816
2,2,0,4,0,0,10,0,32,2,639940379
2,2,0,4,0,0,9,0,25,2,639938622
2,2,0,4,0,0,9,0,32,2,639123739
0,0,0,0,0,0,0,0,0,0,640021286
2,2,0,4,0,0,0,0,0,0,640021286
2,2,0,4,0,0,0,0,32,2,640377934
2,2,0,4,0,0,11,0,2,2,640497501
1,1,17,5,0,0,11,0,9,1,604719298
2,2,0,6,0,0,10,0,0,0,640401249
2,2,0,6,0,0,7,0,36,2,640463025
2,2,0,4,0,0,10,0,0,0,640208773
2,2,0,4,0,0,8,0,0,0,639795925
2,2,0,6,0,0,7,0,3,2,639845771
2,2,0,6,0,0,1,0,3,2,640104648
2,2,0,4,0,0,8,0,0,0,639799162
2,2,0,6,0,0,10,0,32,2,639794780
2,2,0,6,0,0,0,0,3,2,639863609
2,2,0,6,0,0,3,0,32,2,639786359
2,2,0,4,0,0,8,0,2,2,640241802
2,2,0,6,0,0,9,0,150,1,640168161
2,2,0,6,0,0,7,0,32,2,640071901
2,2,0,6,0,0,7,0,32,2,640099214
2,2,0,6,0,0,9,0,13,2,640078174
2,2,0,6,0,0,9,0,13,2,640078174
2,2,0,6,0,0,9,0,36,2,640246709
2,2,0,4,0,0,8,0,2,2,640264293
2,2,0,6,1,1,9,0,0,0,640001462
2,2,0,4,0,0,6,0,0,0,640158946
1,1,8,1,0,0,0,0,9,1,605556593
2,2,0,6,0,0,1,0,32,2,639714964
2,2,0,4,0,0,1,0,2,2,640131691
2,2,0,6,0,0,0,0,2,2,639704773
2,2,0,4,0,0,3,0,22,6,640161773
2,2,0,4,0,0,0,0,0,0,640163007
2,2,0,6,0,0,9,0,36,2,640140645
2,2,0,6,0,0,11,0,13,2,639759218
2,2,0,6,0,0,9,0,13,2,640082271
2,2,0,4,0,0,3,0,2,2,640081924
2,2,0,6,0,0,10,0,3,2,639970078
2,2,0,6,0,0,9,0,36,2,639963794
2,2,0,4,0,0,10,0,32,2,640032660
2,2,0,6,0,0,9,0,32,2,639905908
2,2,0,6,0,0,13,0,32,2,640207964
2,2,0,6,0,0,7,0,0,0,640220639
2,2,0,4,0,0,10,0,32,2,639908530
2,2,0,6,0,0,0,0,32,2,640223461
2,2,0,6,0,0,9,0,32,2,640683164
2,2,0,6,0,0,9,0,141,8,640075787
2,2,0,4,0,0,8,0,127,3,640182040
2,2,0,6,0,0,9,0,32,2,640422621
2,2,0,4,0,0,5,0,3,2,640452348
2,2,0,4,0,0,3,0,32,2,639911655
2,2,0,4,0,0,13,0,2,2,639907806
2,2,0,6,0,0,2,0,73,3,639914106
2,2,0,4,0,0,8,0,32,2,639914408
2,2,0,4,0,0,9,0,32,2,639909458
2,2,0,6,0,0,7,0,0,0,639913845
2,2,0,6,0,0,7,0,0,0,639913845
2,2,0,4,0,0,6,0,2,2,640750006
2,2,0,4,0,0,10,0,32,2,639973893
2,2,0,6,0,0,10,0,32,2,639699913
1,1,10,1,0,0,2,0,151,5,640134143
2,2,0,4,0,0,6,0,3,2,640745841
2,2,0,6,0,0,7,0,32,2,640749297
2,2,0,6,0,0,2,0,72,2,640689782
2,2,0,4,0,0,1,0,2,2,639711216
2,2,0,4,0,0,4,0,36,2,639749930
2,2,0,4,0,0,8,0,0,0,639712696
2,2,0,6,0,0,0,0,0,0,640205807
2,2,0,6,0,0,9,0,32,2,640613583
2,2,0,6,0,0,6,0,0,0,640057441
2,2,0,4,0,0,8,0,32,2,639133321
2,2,0,4,0,0,0,0,25,2,638982906
2,2,0,6,0,0,7,0,82,3,647110213
2,2,0,6,0,0,7,0,13,2,647114921
2,2,0,6,0,0,9,0,2,2,641329702
2,2,0,4,0,0,2,0,2,2,647042192
2,2,0,6,0,0,7,0,2,2,647118967
2,2,0,6,0,0,3,0,2,2,648458550
2,2,0,6,0,0,9,0,0,0,648096893
2,2,0,6,0,0,9,0,32,2,648093780
2,2,0,6,0,0,0,0,36,2,648457512
2,2,0,6,0,0,0,0,36,2,648457512
2,2,0,4,0,0,5,0,2,2,647042318
2,2,0,6,0,0,10,0,36,2,647830913
2,2,0,4,0,0,2,0,2,2,640986191
1,1,5,5,0,0,5,0,4,1,605202077
2,2,0,6,0,0,1,0,152,6,641103772
2,2,0,6,0,0,8,0,32,2,641292258
2,2,0,6,0,0,8,0,2,2,648390273
2,2,0,6,0,0,3,0,153,3,648458257
2,2,0,6,0,0,7,0,32,2,647960717
2,2,0,6,0,0,11,0,154,3,648081730
2,2,0,6,0,0,0,0,2,2,641198970
1,1,14,1,0,0,4,0,155,1,641210578
2,2,0,6,0,0,9,0,2,2,648141885
2,2,0,6,0,0,2,0,32,2,647860103
2,2,0,4,0,0,5,0,2,2,641078524
2,2,0,6,0,0,8,0,90,3,648166332
2,2,0,6,0,0,3,0,32,2,641071667
2,2,0,6,0,0,10,0,6,3,648170001
2,2,0,4,0,0,13,0,2,2,641142127
2,2,0,2,0,0,2,0,2,2,624859457
2,2,0,6,0,0,8,0,2,2,648022069
2,2,0,6,0,0,10,0,0,0,650395793
2,2,0,6,0,0,10,0,0,0,650395793
2,2,0,6,0,0,7,0,2,2,650005318
1,1,2,1,0,0,5,0,9,1,650281234
2,2,0,6,0,0,2,0,2,2,650016776
2,2,0,6,0,0,2,0,2,2,650016776
2,2,0,6,0,0,8,0,2,2,650029750
2,2,0,6,0,0,8,0,2,2,650029750
2,2,0,6,0,0,9,0,2,2,650082232
2,2,0,6,0,0,8,0,0,0,648856339
2,2,0,6,0,0,0,0,36,2,648283175
2,2,0,6,0,0,9,0,32,2,648446654
2,2,0,6,0,0,9,0,32,2,648446654
2,2,0,4,0,0,7,0,2,2,647215261
2,2,0,6,0,0,9,0,32,2,648786641
2,2,0,6,0,0,9,0,2,2,648368747
2,2,0,6,0,0,11,0,72,2,648497327
2,2,0,6,0,0,11,0,72,2,648497327
2,2,0,6,0,0,2,0,3,2,648660587
2,2,0,6,0,0,2,0,3,2,648660587
2,2,0,6,0,0,9,0,3,2,648657660
2,2,0,6,0,0,9,0,3,2,648657660
2,2,0,1,0,0,2,0,156,3,648853369
2,2,0,6,0,0,0,0,3,2,648226213
2,2,0,6,0,0,0,0,2,2,648803976
2,2,0,6,0,0,11,0,13,2,648217273
2,2,0,6,1,1,6,0,0,0,648230424
2,2,0,6,0,0,8,0,2,2,648058949
2,2,0,6,0,0,10,0,2,2,648524925
2,2,0,6,0,0,1,0,14,4,648784506
